,age,content_count,cover_photo,days_won,followers,ideology,user_index,joined,last_visit,location,name,profile_photo,rank,religion,rep
919,21,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialist,985,2019-07-22T15:14:41Z,2019-08-02T12:06:56Z,Norway,Bannonist,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Atheist,0
920,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,,986,2019-07-23T07:42:30Z,2019-07-23T07:42:32Z,,DouglasVaple,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,,0
921,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Eco Fascist,987,2019-07-23T14:59:17Z,2019-07-23T14:59:18Z,,OrdoNovisTempli,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Esoteric Paganism,0
922,15,0,https://fascistforge.com/uploads/monthly_2019_07/1592210227_PF2(68).jpg.4546b1648f72a18455bb20d806959985.jpg,0,0,Eco Fascism,989,2019-07-24T08:26:40Z,2019-07-29T06:07:20Z,Fuck off,Lab0rP0wer,https://fascistforge.com/uploads/monthly_2019_07/65368786.JPG.3fe18c98027458e6ddf5852a85fd9dfb.JPG,Newcomer,Atheist Odinist,0
923,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism,990,2019-07-24T17:16:38Z,2019-07-24T20:01:58Z,,judenwatcher,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Christian,1
924,,0,https://fascistforge.com/uploads/monthly_2019_07/1451504098327-2.png.a3d6e55fd58b34c526b3d581c25f2332.png,0,0,I'm not actually sure.,991,2019-07-24T17:45:42Z,2019-07-24T18:37:21Z,,lemon,https://fascistforge.com/uploads/monthly_2019_07/300px-Nig_image18.jpg.eb94cbc4c7f7463f5b2c832f435c8e2c.jpg,Newcomer,Ex-atheist.,0
925,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Rasse,992,2019-07-24T21:05:23Z,2019-07-24T21:08:35Z,,Erikson,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Christ,0
926,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascist,993,2019-07-25T12:28:40Z,2019-07-25T12:28:41Z,,BoogalooNow,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Catholic,0
927,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,994,2019-07-25T12:51:41Z,2019-07-25T13:16:19Z,,iStOrTUa,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Ubermensch-Wotanism,0
928,,0,https://fascistforge.com/uploads/monthly_2019_07/th.jpg.05ac0f7de6ee0384abfdebf7810e0f81.jpg,0,0,National-Socialism/Misanthropy,995,2019-07-25T16:21:54Z,2019-09-06T11:02:57Z,,NBK-1488,https://fascistforge.com/uploads/monthly_2019_07/596204620_tlcharg.jpg.2022a18a94d242d4c0804dd32e531c4b.jpg,Newcomer,Odinism,0
929,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National syndicalism,996,2019-07-25T17:50:33Z,2019-08-27T16:08:33Z,,erkko,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Theistic Satanism,0
930,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,,997,2019-07-25T18:14:40Z,2019-08-02T08:24:41Z,,Shermanneesk,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,,0
931,21,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism,998,2019-07-25T22:14:47Z,2019-08-23T20:22:34Z,England,AtomKraft,https://fascistforge.com/uploads/monthly_2019_07/AWD.jpg.9d21fbf9d13392c8847df0e948c0b89e.jpg,Newcomer,Atheist,0
932,23,0,https://fascistforge.com/uploads/monthly_2019_07/450px-Flag_of_National_Socialist_Movement_of_Chile_svg.png.e9cde3c9c13a4a330ea3bd7df179aead.png,0,0,National Socialism,999,2019-07-26T18:51:17Z,2019-07-26T19:06:39Z,Chile,Xenomorph,https://fascistforge.com/uploads/monthly_2019_07/0_dffd8523-b24f-4137-b495-08dbcb8a5d5c.jpg.44c761dd4b66626f2a7d8f244bbc690e.jpg,Newcomer,Gnosticism,0
933,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism,1000,2019-07-27T01:35:24Z,2019-08-14T12:55:52Z,,Tradegia,https://fascistforge.com/uploads/monthly_2019_07/884954096_Screenshot2019-07-07at2_13_43PM.png.c3fc9eb119333fa972a9c4092735d5c3.png,Newcomer,Monotheism,0
934,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,,1001,2019-07-27T14:53:55Z,2019-07-27T14:53:56Z,,JimmyDwest,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,,0
935,,0,https://fascistforge.com/uploads/monthly_2019_07/7cb4982ca9c6d842.jpg.507aa05abf00fd8fab33e5593b8433b9.jpg,0,0,National socialist,1002,2019-07-27T14:55:12Z,2019-08-18T00:46:37Z,,Lorenzhackenholt,https://fascistforge.com/uploads/monthly_2019_07/1771927364_fig28LorenzHackenholt1942.jpg.c9726d11753ee8c0a26c1257413a9a22.jpg,Newcomer,Heathen,0
936,15,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,"Right-wing Populism, Fascism",1003,2019-07-28T06:10:59Z,2019-07-28T16:38:01Z,North Carolina,Feldmarschall_Gabe,https://fascistforge.com/uploads/monthly_2019_07/1343784817_images(7).jpeg.7e610194b321032d3d2d696d80647c70.jpeg,Newcomer,Catholic,0
937,18,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Anti-communism,1004,2019-07-28T11:04:42Z,2019-07-29T23:20:03Z,alaska,thec20,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Christian,0
938,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,,1005,2019-07-28T14:42:28Z,2019-07-28T14:42:29Z,,StephenCox,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,,0
939,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,,1006,2019-07-28T16:29:41Z,2019-09-03T06:17:24Z,,CharlesHox,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,,0
940,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,,1007,2019-07-29T01:09:35Z,2019-07-29T01:09:37Z,,JamesMog,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,,0
941,,0,https://fascistforge.com/uploads/monthly_2019_07/1231346838_download(12).png.70a274ae6a80120dd8bc67f1f3861297.png,0,0,National Socialist,1008,2019-07-29T05:50:14Z,2019-07-29T06:08:16Z,,AmerikanSaxon,https://fascistforge.com/uploads/monthly_2019_07/1793188635_download(21).jpg.8e83836ff2e8156c1190a75bfd3c26c4.jpg,Newcomer,Vedic,0
942,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Gamer,1009,2019-07-29T06:07:53Z,2019-07-29T06:07:54Z,,Bowlpatrol88,https://fascistforge.com/uploads/monthly_2019_07/download.jpg.26a661c649e8688ef4c60aeb6609dff4.jpg,Newcomer,Gamer,0
943,17,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National socialist,1010,2019-07-29T07:12:19Z,2019-08-27T09:34:39Z,Australia,rkuzer,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,working on it,0
944,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,,1011,2019-07-29T18:27:11Z,2019-07-29T18:27:13Z,,Andrewfloot,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,,0
945,Mid 20s,17,https://fascistforge.com/uploads/monthly_2019_07/1024px-Eureka_Flag_svg.png.ec8e9f766df141b548ad187f0f975ca4.png,6,0,Australian National Socialism,1012,2019-07-29T21:02:40Z,2019-09-01T20:12:50Z,Australia,Jack Calcott,https://fascistforge.com/uploads/monthly_2019_07/1267494980_Dealwithit.JPG.f3faea6b8d7d47fdcf669e0057427daa.JPG,Member,Pantheism,18
946,20,1,https://fascistforge.com/uploads/monthly_2019_07/creative_1563346676341.jpg.fb90523d340601629a195eb5825d7771.jpg,0,0,True believer,1013,2019-07-30T01:40:56Z,2019-07-30T02:19:32Z,New York,kikefaghaterny,https://fascistforge.com/uploads/monthly_2019_07/714505502_201907292151211d8ea9f049fd1401(1).jpg.fdff9634132c34b1ffb269c62d02c72b.jpg,Newcomer,Anarchist,0
947,34,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Nazism,1014,2019-07-30T13:25:20Z,2019-07-30T13:35:46Z,England,Andy,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,None,0
948,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialist,1015,2019-08-02T11:30:35Z,2019-08-02T12:04:57Z,,Algizyr,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Esoteric Hitlerist,0
949,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism,1016,2019-08-02T23:03:46Z,2019-08-12T17:16:23Z,,SMRT,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Esoteric Hitlerism,0
950,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Nationalism,1017,2019-08-03T21:32:40Z,2019-08-03T21:39:06Z,,Alba Iulia,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Christian,0
951,Late teens-early twenties,10,https://fascistforge.com/uploads/monthly_2019_08/IMG_20190810_222140.jpg.23bf6fd464c2e6d55b3312138b9c8c67.jpg,1,0,National Socialist,1018,2019-08-04T03:45:05Z,2019-09-06T18:48:56Z,Canada,Bigchicken,https://fascistforge.com/uploads/monthly_2019_08/455732721_evil-eye-nancy-merkle(1).jpg.b27ea9ef65686b801c1ada4d0651d9de.jpg,Member,National Socialism,14
952,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National socialist,1019,2019-08-04T08:25:52Z,2019-08-21T19:25:57Z,,aryanwarrior,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,-,0
953,25,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,1020,2019-08-04T18:19:09Z,2019-08-18T19:08:08Z,US,BapoDBM,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Nazism,0
954,,9,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,1021,2019-08-05T15:34:26Z,2019-09-05T15:14:33Z,,Silberreich,https://fascistforge.com/uploads/monthly_2019_08/2EXTRANJERO.jpg.433b00a12864e50968ef0f494e570aca.jpg,Member,Norse Paganism,4
955,15,11,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Lunar-Nationalist Buddist(LHP),1022,2019-08-06T00:58:46Z,2019-08-10T07:15:36Z,Canada,John Q public,https://fascistforge.com/uploads/monthly_2019_08/YWhkBn2.png.44cdf3178f7f10780675c969dfc91ef0.png,Mengele Victim,Sacred Holy Order Atheist,-9
956,88,5,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,White People Lover,1023,2019-08-06T04:35:09Z,2019-08-20T04:32:03Z,USA,vailiant,https://fascistforge.com/uploads/monthly_2019_08/5471346.jpg.8c44a80602bf5894169293159fdcfc2d.jpg,Newcomer,None atm,0
957,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,"Hate gays, blackies, and chinc",1024,2019-08-06T06:37:16Z,2019-08-15T15:30:14Z,,CrackerTrash,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,Neo Nazi,-3
958,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism,1025,2019-08-06T16:18:40Z,2019-08-06T16:30:21Z,,Lastcampy,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Agnostic,0
959,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,1026,2019-08-06T20:08:17Z,2019-09-05T03:22:05Z,,Huey,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Agnostic,0
960,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,1027,2019-08-07T17:49:09Z,2019-08-07T18:04:36Z,,Junger Galizier,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Astruar,0
961,,0,https://fascistforge.com/uploads/monthly_2019_08/IMG_20190725_175129_301.jpg.7c6ec566922718c865e8551939fec58c.jpg,0,0,"Nazism, environmentalism",1028,2019-08-07T19:53:19Z,2019-08-09T18:33:24Z,,Desertfox421,https://fascistforge.com/uploads/monthly_2019_08/IMG_20190725_185101_472.jpg.9c5890147c18521bf4e14c98ac144635.jpg,Newcomer,atheist,0
962,,1,https://fascistforge.com/uploads/monthly_2019_08/Iron_Guard.png.ecaecd017aa4e0c53c6defe7c7c005df.png,0,0,Legionnairism,1029,2019-08-07T21:22:57Z,2019-08-07T22:01:40Z,,Malatesta88,https://fascistforge.com/uploads/monthly_2019_08/67703245_671161180054823_6135099278957215744_n.jpg.7b59be367ea10b1daff1c848d00498fc.jpg,Newcomer,Orthodox Christian,0
963,88,21,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,1,0,Fascism,1030,2019-08-08T01:12:43Z,2019-09-06T21:32:53Z,Aghartha,Руслан уарслут,https://fascistforge.com/uploads/monthly_2019_08/proxy.duckduckgo_com.jpeg.0ceac741658682f75cb043123ec80b48.jpeg,Member,Universal Order,6
964,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National socialism,1031,2019-08-08T10:31:08Z,2019-08-08T15:02:17Z,,Sorest99,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Atheist,0
965,,2,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,niggerism,1032,2019-08-08T16:24:44Z,2019-08-18T04:56:48Z,,john q fuglic,https://fascistforge.com/uploads/monthly_2019_08/image.png.6302e855e13ef74390125cd5a117fc87.png,Mengele Victim,nigger-theology,-2
966,,2,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,yes,1033,2019-08-08T17:01:52Z,2019-08-08T17:05:06Z,,john q tuglic,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,yes,-1
967,99,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,stop looking at my profile,1034,2019-08-08T17:12:28Z,2019-08-08T17:20:37Z,somewhere better than here.,john q puglic,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,you huge faggot,0
968,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,He doesn't even know how to,1035,2019-08-08T17:23:13Z,2019-08-08T17:26:30Z,,Mathias Is A Weak Cuck,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,implement ip banning lol,0
969,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,dfg,1036,2019-08-08T17:27:58Z,2019-08-08T17:31:12Z,,mathias the 12 year old,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,dgdfgfd,0
970,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,fsfs,1037,2019-08-08T17:34:25Z,2019-08-08T17:38:38Z,,minecraft1488,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,dfdsfds,0
971,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Esoteric Hitlerist,1038,2019-08-08T17:41:56Z,2019-08-08T17:41:58Z,,Kevin330,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Christianity,0
972,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,national socialist,1039,2019-08-08T17:45:51Z,2019-08-10T16:01:03Z,,LeeroyJenkins,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,pagan,0
973,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,,1040,2019-08-08T17:53:50Z,2019-08-20T13:57:49Z,,MichaelCah,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,,0
974,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialist,1041,2019-08-08T21:05:42Z,2019-08-10T00:35:49Z,,Rebelle Neige,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Pagan,1
975,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,1042,2019-08-08T22:01:31Z,2019-08-08T22:01:32Z,,horstWessel1488,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Paganism,0
976,20,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialist,1043,2019-08-09T00:19:20Z,2019-09-07T00:58:50Z,"Central Time, USA",Venturian,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Universal Order,0
977,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,1045,2019-08-09T01:11:12Z,2019-08-09T01:14:56Z,,That1Armo,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Orthodox Christianity,0
978,1,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,1,0,U,1046,2019-08-09T01:21:32Z,2019-08-10T21:46:04Z,S,Astro,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,C,-1
979,18,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,1047,2019-08-09T01:40:48Z,2019-08-09T09:23:49Z,United States,Lelucius,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Esotericism,0
980,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Marxism-Leninism,1048,2019-08-09T04:14:40Z,2019-08-09T14:21:42Z,,SharpScimitar,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Atheist,0
981,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Nativist Fascism,1049,2019-08-09T09:14:00Z,2019-08-11T09:39:39Z,,JohnWayne2130,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Atheism,0
982,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Nationl-Socialism (nazi),1050,2019-08-09T10:04:35Z,2019-08-09T10:04:36Z,,RomanianNS,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Orthodox,0
983,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Third Positionism,1051,2019-08-09T11:23:25Z,2019-08-18T04:20:13Z,,aa1874,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Islam; pantheist & panentheist,0
984,e,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism,1052,2019-08-09T11:44:15Z,2019-08-25T17:49:19Z,Russia,Tosha,https://fascistforge.com/uploads/monthly_2019_08/1929868766_.png.aa2c4edab1393ac6812aea8788d18c6d.png,Newcomer,Orthodox Christianity,0
985,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Freedom,1053,2019-08-09T13:48:59Z,2019-08-14T19:24:27Z,,Twilightzone1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,No religion,0
986,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Nationalism,1054,2019-08-09T16:17:53Z,2019-08-09T16:31:57Z,,Takanig,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Christian,0
987,,3,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,NS,1055,2019-08-09T17:29:48Z,2019-08-14T18:37:13Z,,reckoning,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,None,0
